cdfw_block_id,landing_year,landing_month,catch_lbs,catch_receipts
742,2018,5,0,0
742,2018,6,0,0
742,2018,7,0,0
742,2018,8,0,0
742,2018,9,0,0
742,2018,10,0,0
742,2018,11,0,0
742,2018,12,0,0
743,2005,1,0,0
743,2005,2,0,0
743,2005,3,0,0
743,2005,4,0,0
743,2005,5,0,0
743,2005,6,0,0
743,2005,7,0,0
743,2005,8,0,0
743,2005,9,0,0
743,2005,10,0,0
743,2005,11,0,0
743,2005,12,0,0
743,2006,1,0,0
743,2006,2,0,0
743,2006,3,0,0
743,2006,4,0,0
743,2006,5,0,0
743,2006,6,0,0
743,2006,7,0,0
743,2006,8,0,0
743,2006,9,0,0
743,2006,10,0,0
743,2006,11,0,0
743,2006,12,0,0
743,2007,1,0,0
743,2007,2,0,0
743,2007,3,0,0
743,2007,4,0,0
743,2007,5,0,0
743,2007,6,0,0
743,2007,7,0,0
743,2007,8,0,0
743,2007,9,0,0
743,2007,10,0,0
743,2007,11,0,0
743,2007,12,0,0
743,2008,1,0,0
743,2008,2,48629,2
743,2008,3,0,0
743,2008,4,0,0
743,2008,5,26490,1
743,2008,6,0,0
743,2008,7,0,0
743,2008,8,0,0
743,2008,9,0,0
743,2008,10,0,0
743,2008,11,0,0
743,2008,12,0,0
743,2009,1,0,0
743,2009,2,0,0
743,2009,3,0,0
743,2009,4,0,0
743,2009,5,0,0
743,2009,6,0,0
743,2009,7,0,0
743,2009,8,0,0
743,2009,9,0,0
743,2009,10,0,0
743,2009,11,0,0
743,2009,12,0,0
743,2010,1,0,0
743,2010,2,0,0
743,2010,3,0,0
743,2010,4,0,0
743,2010,5,0,0
743,2010,6,0,0
743,2010,7,0,0
743,2010,8,0,0
743,2010,9,0,0
743,2010,10,0,0
743,2010,11,0,0
743,2010,12,0,0
743,2011,1,0,0
743,2011,2,0,0
743,2011,4,0,0
743,2011,5,0,0
743,2011,6,0,0
743,2011,7,0,0
743,2011,8,0,0
743,2011,9,0,0
743,2011,10,0,0
743,2011,11,2971936,25
743,2011,12,0,0
743,2012,1,0,0
743,2012,6,0,0
743,2012,7,7097,1
743,2012,8,0,0
743,2012,9,0,0
743,2012,10,107390,2
743,2012,11,0,0
743,2012,12,0,0
743,2013,4,0,0
743,2013,5,16483,1
743,2013,6,0,0
743,2013,7,0,0
743,2013,8,0,0
743,2013,9,0,0
743,2013,10,0,0
743,2013,11,0,0
743,2014,4,0,0
743,2014,5,0,0
743,2014,6,0,0
743,2014,7,0,0
743,2014,8,0,0
743,2014,9,0,0
743,2014,10,0,0
743,2014,11,0,0
743,2015,6,0,0
743,2015,7,0,0
743,2015,8,0,0
743,2015,9,0,0
743,2015,10,0,0
743,2015,11,0,0
743,2015,12,0,0
743,2016,3,0,0
743,2016,5,0,0
743,2016,6,0,0
743,2016,7,0,0
743,2016,8,0,0
743,2016,9,0,0
743,2016,10,0,0
743,2016,11,0,0
743,2016,12,0,0
743,2017,1,0,0
743,2017,3,0,0
743,2017,4,0,0
743,2017,5,0,0
743,2017,6,0,0
743,2017,7,0,0
743,2017,8,0,0
743,2017,9,0,0
743,2017,10,0,0
743,2017,11,0,0
743,2017,12,0,0
743,2018,1,0,0
743,2018,2,0,0
743,2018,3,0,0
743,2018,4,0,0
743,2018,5,0,0
743,2018,6,0,0
743,2018,7,0,0
743,2018,8,0,0
743,2018,9,0,0
743,2018,10,0,0
743,2018,11,0,0
743,2018,12,0,0
744,2005,1,579593,8
744,2005,2,135204,5
744,2005,3,0,0
744,2005,4,0,0
744,2005,5,0,0
744,2005,6,0,0
744,2005,7,0,0
744,2005,8,0,0
744,2005,9,0,0
744,2005,10,0,0
744,2005,11,0,0
744,2005,12,0,0
744,2006,1,0,0
744,2006,2,0,0
744,2006,3,0,0
744,2006,4,0,0
744,2006,5,0,0
744,2006,6,0,0
744,2006,7,0,0
744,2006,8,0,0
744,2006,9,0,0
744,2006,10,0,0
744,2006,11,0,0
744,2006,12,0,0
744,2007,1,0,0
744,2007,2,0,0
744,2007,3,0,0
744,2007,4,0,0
744,2007,5,0,0
744,2007,6,0,0
744,2007,7,0,0
744,2007,8,0,0
744,2007,9,0,0
744,2007,10,0,0
744,2007,11,0,0
744,2007,12,0,0
744,2008,1,0,0
744,2008,2,0,0
744,2008,3,0,0
744,2008,4,0,0
744,2008,5,0,0
744,2008,6,0,0
744,2008,7,0,0
744,2008,8,0,0
744,2008,9,0,0
744,2008,10,0,0
744,2008,11,0,0
744,2008,12,0,0
744,2009,1,0,0
744,2009,2,0,0
744,2009,3,0,0
744,2009,4,0,0
744,2009,5,0,0
744,2009,6,0,0
744,2009,7,0,0
744,2009,8,0,0
744,2009,9,0,0
744,2009,10,0,0
744,2009,11,0,0
744,2009,12,0,0
744,2010,1,459294,5
744,2010,2,0,0
744,2010,3,0,0
744,2010,4,0,0
744,2010,5,0,0
744,2010,6,0,0
744,2010,7,0,0
744,2010,8,0,0
744,2010,9,0,0
744,2010,10,0,0
744,2010,11,0,0
744,2010,12,0,0
744,2011,1,0,0
744,2011,2,0,0
744,2011,4,0,0
744,2011,5,0,0
744,2011,6,0,0
744,2011,7,302133,2
744,2011,8,0,0
744,2011,9,0,0
744,2011,10,0,0
744,2011,11,0,0
744,2011,12,0,0
744,2012,1,0,0
744,2012,6,0,0
744,2012,7,0,0
744,2012,8,0,0
744,2012,9,0,0
744,2012,10,0,0
744,2012,11,0,0
744,2012,12,0,0
744,2013,4,0,0
744,2013,5,0,0
744,2013,6,0,0
744,2013,7,0,0
744,2013,8,0,0
744,2013,9,0,0
744,2013,10,0,0
744,2013,11,0,0
744,2014,4,0,0
744,2014,5,0,0
744,2014,6,0,0
744,2014,7,0,0
744,2014,8,0,0
744,2014,9,0,0
744,2014,10,0,0
744,2014,11,0,0
744,2015,6,0,0
744,2015,7,0,0
744,2015,8,0,0
744,2015,9,0,0
744,2015,10,0,0
744,2015,11,0,0
744,2015,12,0,0
744,2016,3,0,0
744,2016,5,0,0
744,2016,6,0,0
744,2016,7,0,0
744,2016,8,0,0
744,2016,9,0,0
744,2016,10,0,0
744,2016,11,0,0
744,2016,12,0,0
744,2017,1,0,0
744,2017,3,0,0
744,2017,4,0,0
744,2017,5,0,0
744,2017,6,0,0
744,2017,7,0,0
744,2017,8,0,0
744,2017,9,0,0
744,2017,10,0,0
744,2017,11,0,0
744,2017,12,0,0
744,2018,1,0,0
744,2018,2,0,0
744,2018,3,0,0
744,2018,4,0,0
744,2018,5,0,0
744,2018,6,0,0
744,2018,7,0,0
744,2018,8,0,0
744,2018,9,0,0
744,2018,10,0,0
744,2018,11,0,0
744,2018,12,0,0
745,2005,1,439874,8
745,2005,2,133923,3
745,2005,3,0,0
745,2005,4,0,0
745,2005,5,0,0
745,2005,6,0,0
745,2005,7,0,0
745,2005,8,0,0
745,2005,9,0,0
745,2005,10,0,0
745,2005,11,0,0
745,2005,12,0,0
745,2006,1,0,0
745,2006,2,0,0
745,2006,3,0,0
745,2006,4,0,0
745,2006,5,0,0
745,2006,6,0,0
745,2006,7,380669,9
745,2006,8,0,0
745,2006,9,0,0
745,2006,10,0,0
745,2006,11,0,0
745,2006,12,0,0
745,2007,1,0,0
745,2007,2,0,0
745,2007,3,0,0
745,2007,4,0,0
745,2007,5,0,0
745,2007,6,0,0
745,2007,7,0,0
745,2007,8,0,0
745,2007,9,0,0
745,2007,10,0,0
745,2007,11,0,0
745,2007,12,0,0
745,2008,1,0,0
745,2008,2,329534,3
745,2008,3,0,0
745,2008,4,0,0
745,2008,5,0,0
745,2008,6,0,0
745,2008,7,0,0
745,2008,8,0,0
745,2008,9,0,0
745,2008,10,0,0
745,2008,11,0,0
745,2008,12,0,0
745,2009,1,0,0
745,2009,2,0,0
745,2009,3,0,0
745,2009,4,0,0
745,2009,5,0,0
745,2009,6,0,0
745,2009,7,0,0
745,2009,8,0,0
745,2009,9,0,0
745,2009,10,0,0
745,2009,11,0,0
745,2009,12,0,0
745,2010,1,2112581,28
745,2010,2,250829,4
745,2010,3,26979,1
745,2010,4,0,0
745,2010,5,0,0
745,2010,6,0,0
745,2010,7,0,0
745,2010,8,0,0
745,2010,9,0,0
745,2010,10,0,0
745,2010,11,0,0
745,2010,12,0,0
745,2011,1,0,0
745,2011,2,0,0
745,2011,4,0,0
745,2011,5,0,0
745,2011,6,0,0
745,2011,7,0,0
745,2011,8,0,0
745,2011,9,0,0
745,2011,10,0,0
745,2011,11,0,0
745,2011,12,0,0
745,2012,1,0,0
745,2012,6,0,0
745,2012,7,0,0
745,2012,8,0,0
745,2012,9,0,0
745,2012,10,0,0
745,2012,11,0,0
745,2012,12,0,0
745,2013,4,0,0
745,2013,5,0,0
745,2013,6,0,0
745,2013,7,1737403,18
745,2013,8,180171,2
745,2013,9,123158,2
745,2013,10,0,0
745,2013,11,0,0
745,2014,4,0,0
745,2014,5,0,0
745,2014,6,0,0
745,2014,7,0,0
745,2014,8,0,0
745,2014,9,0,0
745,2014,10,0,0
745,2014,11,0,0
745,2015,6,0,0
745,2015,7,0,0
745,2015,8,0,0
745,2015,9,0,0
745,2015,10,0,0
745,2015,11,0,0
745,2015,12,0,0
745,2016,3,0,0
745,2016,5,0,0
745,2016,6,30342,2
745,2016,7,0,0
745,2016,8,0,0
745,2016,9,0,0
745,2016,10,0,0
745,2016,11,0,0
745,2016,12,0,0
745,2017,1,0,0
745,2017,3,0,0
745,2017,4,0,0
745,2017,5,0,0
745,2017,6,0,0
745,2017,7,0,0
745,2017,8,0,0
745,2017,9,0,0
745,2017,10,0,0
745,2017,11,0,0
745,2017,12,0,0
745,2018,1,0,0
745,2018,2,0,0
745,2018,3,0,0
745,2018,4,0,0
745,2018,5,0,0
745,2018,6,0,0
745,2018,7,0,0
745,2018,8,0,0
745,2018,9,0,0
745,2018,10,0,0
745,2018,11,0,0
745,2018,12,0,0
746,2005,1,168929,2
746,2005,2,0,0
746,2005,3,0,0
746,2005,4,0,0
746,2005,5,0,0
746,2005,6,0,0
746,2005,7,0,0
746,2005,8,0,0
746,2005,9,0,0
746,2005,10,0,0
746,2005,11,0,0
746,2005,12,0,0
746,2006,1,0,0
746,2006,2,0,0
746,2006,3,0,0
746,2006,4,0,0
746,2006,5,0,0
746,2006,6,0,0
746,2006,7,0,0
746,2006,8,0,0
746,2006,9,0,0
746,2006,10,0,0
746,2006,11,0,0
746,2006,12,0,0
746,2007,1,0,0
746,2007,2,0,0
746,2007,3,0,0
746,2007,4,0,0
746,2007,5,0,0
746,2007,6,0,0
746,2007,7,0,0
746,2007,8,0,0
746,2007,9,0,0
746,2007,10,0,0
746,2007,11,0,0
746,2007,12,0,0
746,2008,1,0,0
746,2008,2,0,0
746,2008,3,0,0
746,2008,4,0,0
746,2008,5,0,0
746,2008,6,0,0
746,2008,7,0,0
746,2008,8,0,0
746,2008,9,0,0
746,2008,10,0,0
746,2008,11,0,0
746,2008,12,0,0
746,2009,1,0,0
746,2009,2,0,0
746,2009,3,0,0
746,2009,4,0,0
746,2009,5,0,0
746,2009,6,0,0
746,2009,7,0,0
746,2009,8,0,0
746,2009,9,0,0
746,2009,10,0,0
746,2009,11,0,0
746,2009,12,0,0
746,2010,1,0,0
746,2010,2,0,0
746,2010,3,0,0
746,2010,4,0,0
746,2010,5,0,0
746,2010,6,0,0
746,2010,7,0,0
746,2010,8,0,0
746,2010,9,0,0
746,2010,10,0,0
746,2010,11,0,0
746,2010,12,0,0
746,2011,1,0,0
746,2011,2,0,0
746,2011,4,0,0
746,2011,5,0,0
746,2011,6,0,0
746,2011,7,0,0
746,2011,8,0,0
746,2011,9,0,0
746,2011,10,0,0
746,2011,11,0,0
746,2011,12,0,0
746,2012,1,0,0
746,2012,6,0,0
746,2012,7,0,0
746,2012,8,0,0
746,2012,9,0,0
746,2012,10,0,0
746,2012,11,0,0
746,2012,12,0,0
746,2013,4,0,0
746,2013,5,0,0
746,2013,6,0,0
746,2013,7,0,0
746,2013,8,0,0
746,2013,9,0,0
746,2013,10,0,0
746,2013,11,0,0
746,2014,4,0,0
746,2014,5,0,0
746,2014,6,0,0
746,2014,7,0,0
746,2014,8,0,0
746,2014,9,0,0
746,2014,10,0,0
746,2014,11,0,0
746,2015,6,0,0
746,2015,7,0,0
746,2015,8,0,0
746,2015,9,0,0
746,2015,10,0,0
746,2015,11,0,0
746,2015,12,0,0
746,2016,3,0,0
746,2016,5,0,0
746,2016,6,0,0
746,2016,7,0,0
746,2016,8,0,0
746,2016,9,0,0
746,2016,10,0,0
746,2016,11,0,0
746,2016,12,0,0
746,2017,1,0,0
746,2017,3,0,0
746,2017,4,0,0
746,2017,5,0,0
746,2017,6,0,0
746,2017,7,0,0
746,2017,8,0,0
746,2017,9,0,0
746,2017,10,0,0
746,2017,11,0,0
746,2017,12,0,0
746,2018,1,0,0
746,2018,2,0,0
746,2018,3,0,0
746,2018,4,0,0
746,2018,5,0,0
746,2018,6,0,0
746,2018,7,0,0
746,2018,8,0,0
746,2018,9,0,0
746,2018,10,0,0
746,2018,11,0,0
746,2018,12,0,0
756,2005,1,0,0
756,2005,2,0,0
756,2005,3,0,0
756,2005,4,0,0
756,2005,5,0,0
756,2005,6,0,0
756,2005,7,0,0
756,2005,8,0,0
756,2005,9,0,0
756,2005,10,0,0
756,2005,11,0,0
756,2005,12,55343,1
756,2006,1,1397726,23
756,2006,2,493139,9
756,2006,3,0,0
756,2006,4,0,0
756,2006,5,0,0
756,2006,6,0,0
756,2006,7,0,0
756,2006,8,0,0
756,2006,9,0,0
756,2006,10,0,0
756,2006,11,0,0
756,2006,12,0,0
756,2007,1,0,0
756,2007,2,0,0
756,2007,3,0,0
756,2007,4,0,0
756,2007,5,0,0
756,2007,6,0,0
756,2007,7,0,0
756,2007,8,0,0
756,2007,9,0,0
756,2007,10,0,0
756,2007,11,0,0
756,2007,12,0,0
756,2008,1,0,0
756,2008,2,16196,1
756,2008,3,0,0
756,2008,4,0,0
756,2008,5,0,0
756,2008,6,0,0
756,2008,7,0,0
756,2008,8,0,0
756,2008,9,0,0
756,2008,10,0,0
756,2008,11,0,0
756,2008,12,0,0
756,2009,1,0,0
756,2009,2,0,0
756,2009,3,0,0
756,2009,4,0,0
756,2009,5,0,0
756,2009,6,0,0
756,2009,7,0,0
756,2009,8,0,0
756,2009,9,0,0
756,2009,10,0,0
756,2009,11,0,0
756,2009,12,0,0
756,2010,1,0,0
756,2010,2,12022,1
756,2010,3,0,0
756,2010,4,0,0
756,2010,5,0,0
756,2010,6,0,0
756,2010,7,0,0
756,2010,8,0,0
756,2010,9,0,0
756,2010,10,0,0
756,2010,11,3046537,27
756,2010,12,0,0
756,2011,1,0,0
756,2011,2,0,0
756,2011,4,0,0
756,2011,5,0,0
756,2011,6,0,0
756,2011,7,0,0
756,2011,8,0,0
756,2011,9,0,0
756,2011,10,0,0
756,2011,11,807888,7
756,2011,12,0,0
756,2012,1,0,0
756,2012,6,0,0
756,2012,7,56929,2
756,2012,8,0,0
756,2012,9,0,0
756,2012,10,70773,1
756,2012,11,3491262,29
756,2012,12,0,0
756,2013,4,0,0
756,2013,5,0,0
756,2013,6,0,0
756,2013,7,0,0
756,2013,8,0,0
756,2013,9,0,0
756,2013,10,0,0
756,2013,11,0,0
756,2014,4,0,0
756,2014,5,0,0
756,2014,6,265765,7
756,2014,7,154572,1
756,2014,8,0,0
756,2014,9,0,0
756,2014,10,0,0
756,2014,11,0,0
756,2015,6,0,0
756,2015,7,0,0
756,2015,8,0,0
756,2015,9,0,0
756,2015,10,0,0
756,2015,11,0,0
756,2015,12,0,0
756,2016,3,0,0
756,2016,5,0,0
756,2016,6,0,0
756,2016,7,0,0
756,2016,8,0,0
756,2016,9,0,0
756,2016,10,0,0
756,2016,11,0,0
756,2016,12,0,0
756,2017,1,0,0
756,2017,3,0,0
756,2017,4,0,0
756,2017,5,0,0
756,2017,6,0,0
756,2017,7,0,0
756,2017,8,0,0
756,2017,9,0,0
756,2017,10,0,0
756,2017,11,0,0
756,2017,12,0,0
756,2018,1,0,0
756,2018,2,0,0
756,2018,3,0,0
756,2018,4,0,0
756,2018,5,0,0
756,2018,6,0,0
756,2018,7,0,0
756,2018,8,0,0
756,2018,9,0,0
756,2018,10,0,0
756,2018,11,0,0
756,2018,12,0,0
757,2005,1,0,0
757,2005,2,0,0
757,2005,3,0,0
757,2005,4,0,0
757,2005,5,0,0
757,2005,6,0,0
757,2005,7,0,0
757,2005,8,0,0
757,2005,9,0,0
757,2005,10,0,0
757,2005,11,0,0
757,2005,12,0,0
757,2006,1,282030,7
757,2006,2,127075,2
757,2006,3,280377,4
757,2006,4,0,0
757,2006,5,0,0
757,2006,6,0,0
757,2006,7,0,0
757,2006,8,0,0
757,2006,9,0,0
757,2006,10,0,0
757,2006,11,0,0
757,2006,12,0,0
757,2007,1,72224,1
757,2007,2,0,0
757,2007,3,0,0
757,2007,4,0,0
757,2007,5,0,0
757,2007,6,0,0
757,2007,7,0,0
757,2007,8,0,0
757,2007,9,0,0
757,2007,10,0,0
757,2007,11,0,0
757,2007,12,0,0
757,2008,1,0,0
757,2008,2,0,0
757,2008,3,0,0
757,2008,4,0,0
757,2008,5,0,0
757,2008,6,0,0
757,2008,7,0,0
757,2008,8,0,0
757,2008,9,0,0
757,2008,10,0,0
757,2008,11,0,0
757,2008,12,0,0
757,2009,1,0,0
757,2009,2,0,0
757,2009,3,0,0
757,2009,4,0,0
757,2009,5,0,0
757,2009,6,0,0
757,2009,7,0,0
757,2009,8,0,0
757,2009,9,0,0
757,2009,10,0,0
757,2009,11,0,0
757,2009,12,0,0
757,2010,1,0,0
757,2010,2,0,0
757,2010,3,0,0
757,2010,4,0,0
757,2010,5,0,0
757,2010,6,0,0
757,2010,7,0,0
757,2010,8,0,0
757,2010,9,0,0
757,2010,10,0,0
757,2010,11,453829,4
757,2010,12,4929622,46
757,2011,1,0,0
757,2011,2,0,0
757,2011,4,0,0
757,2011,5,0,0
757,2011,6,0,0
757,2011,7,0,0
757,2011,8,0,0
757,2011,9,0,0
757,2011,10,0,0
757,2011,11,1183265,13
757,2011,12,0,0
757,2012,1,0,0
757,2012,6,0,0
757,2012,7,0,0
757,2012,8,190507,1
757,2012,9,0,0
757,2012,10,0,0
757,2012,11,801875,10
757,2012,12,0,0
757,2013,4,0,0
757,2013,5,0,0
757,2013,6,0,0
757,2013,7,0,0
757,2013,8,0,0
757,2013,9,0,0
757,2013,10,0,0
757,2013,11,0,0
757,2014,4,0,0
757,2014,5,0,0
757,2014,6,0,0
757,2014,7,36173,1
757,2014,8,31540,1
757,2014,9,0,0
757,2014,10,0,0
757,2014,11,0,0
757,2015,6,0,0
757,2015,7,0,0
757,2015,8,0,0
757,2015,9,0,0
757,2015,10,0,0
757,2015,11,0,0
757,2015,12,0,0
757,2016,3,0,0
757,2016,5,0,0
757,2016,6,0,0
757,2016,7,0,0
757,2016,8,0,0
757,2016,9,0,0
757,2016,10,0,0
757,2016,11,0,0
757,2016,12,0,0
757,2017,1,0,0
757,2017,3,0,0
757,2017,4,74433,2
757,2017,5,0,0
757,2017,6,0,0
757,2017,7,0,0
757,2017,8,0,0
757,2017,9,0,0
757,2017,10,0,0
757,2017,11,0,0
757,2017,12,0,0
757,2018,1,0,0
757,2018,2,0,0
757,2018,3,0,0
757,2018,4,0,0
757,2018,5,0,0
757,2018,6,0,0
757,2018,7,0,0
757,2018,8,0,0
757,2018,9,0,0
757,2018,10,0,0
757,2018,11,0,0
757,2018,12,0,0
758,2005,1,0,0
758,2005,2,0,0
758,2005,3,0,0
758,2005,4,0,0
758,2005,5,0,0
758,2005,6,0,0
758,2005,7,0,0
758,2005,8,0,0
758,2005,9,0,0
758,2005,10,0,0
758,2005,11,0,0
758,2005,12,0,0
758,2006,1,357677,4
758,2006,2,314151,5
758,2006,3,0,0
758,2006,4,0,0
758,2006,5,0,0
758,2006,6,0,0
758,2006,7,0,0
758,2006,8,0,0
758,2006,9,0,0
758,2006,10,0,0
758,2006,11,0,0
758,2006,12,0,0
758,2007,1,0,0
758,2007,2,0,0
758,2007,3,0,0
758,2007,4,0,0
758,2007,5,0,0
758,2007,6,0,0
758,2007,7,0,0
758,2007,8,0,0
758,2007,9,0,0
758,2007,10,0,0
758,2007,11,0,0
758,2007,12,0,0
758,2008,1,0,0
758,2008,2,36088,1
758,2008,3,0,0
758,2008,4,0,0
758,2008,5,0,0
758,2008,6,0,0
758,2008,7,0,0
758,2008,8,0,0
758,2008,9,0,0
758,2008,10,0,0
758,2008,11,0,0
758,2008,12,0,0
758,2009,1,0,0
758,2009,2,0,0
758,2009,3,0,0
758,2009,4,0,0
758,2009,5,0,0
758,2009,6,0,0
758,2009,7,0,0
758,2009,8,0,0
758,2009,9,0,0
758,2009,10,0,0
758,2009,11,0,0
758,2009,12,604440,8
758,2010,1,0,0
758,2010,2,0,0
758,2010,3,0,0
758,2010,4,0,0
758,2010,5,0,0
758,2010,6,0,0
758,2010,7,0,0
758,2010,8,0,0
758,2010,9,0,0
758,2010,10,0,0
758,2010,11,51667,1
758,2010,12,64000,1
758,2011,1,0,0
758,2011,2,0,0
758,2011,4,0,0
758,2011,5,0,0
758,2011,6,0,0
758,2011,7,0,0
758,2011,8,0,0
758,2011,9,0,0
758,2011,10,0,0
758,2011,11,244785,2
758,2011,12,0,0
758,2012,1,0,0
758,2012,6,0,0
758,2012,7,0,0
758,2012,8,0,0
758,2012,9,46943,1
758,2012,10,0,0
758,2012,11,1099527,10
758,2012,12,0,0
758,2013,4,0,0
758,2013,5,0,0
758,2013,6,0,0
758,2013,7,0,0
758,2013,8,151970,1
758,2013,9,233462,2
758,2013,10,0,0
758,2013,11,0,0
758,2014,4,0,0
758,2014,5,0,0
758,2014,6,0,0
758,2014,7,0,0
758,2014,8,0,0
758,2014,9,0,0
758,2014,10,0,0
758,2014,11,0,0
758,2015,6,0,0
758,2015,7,0,0
758,2015,8,0,0
758,2015,9,0,0
758,2015,10,0,0
758,2015,11,0,0
758,2015,12,0,0
758,2016,3,0,0
758,2016,5,0,0
758,2016,6,0,0
758,2016,7,0,0
758,2016,8,0,0
758,2016,9,0,0
758,2016,10,0,0
758,2016,11,0,0
758,2016,12,0,0
758,2017,1,0,0
758,2017,3,0,0
758,2017,4,0,0
758,2017,5,0,0
758,2017,6,0,0
758,2017,7,0,0
758,2017,8,0,0
758,2017,9,0,0
758,2017,10,0,0
758,2017,11,0,0
758,2017,12,0,0
758,2018,1,0,0
758,2018,2,0,0
758,2018,3,0,0
758,2018,4,0,0
758,2018,5,0,0
758,2018,6,0,0
758,2018,7,0,0
758,2018,8,0,0
758,2018,9,0,0
758,2018,10,0,0
758,2018,11,0,0
758,2018,12,0,0
759,2005,1,0,0
759,2005,2,0,0
759,2005,3,0,0
759,2005,4,0,0
759,2005,5,0,0
759,2005,6,0,0
759,2005,7,0,0
759,2005,8,0,0
759,2005,9,0,0
759,2005,10,0,0
759,2005,11,0,0
759,2005,12,152955,1
759,2006,1,39812,1
759,2006,2,102765,1
759,2006,3,0,0
759,2006,4,0,0
759,2006,5,0,0
759,2006,6,0,0
759,2006,7,0,0
759,2006,8,0,0
759,2006,9,0,0
759,2006,10,0,0
759,2006,11,0,0
759,2006,12,0,0
759,2007,1,0,0
759,2007,2,0,0
759,2007,3,0,0
759,2007,4,0,0
759,2007,5,0,0
759,2007,6,0,0
759,2007,7,0,0
759,2007,8,0,0
759,2007,9,0,0
759,2007,10,0,0
759,2007,11,0,0
759,2007,12,0,0
759,2008,1,0,0
759,2008,2,3631,1
759,2008,3,0,0
759,2008,4,0,0
759,2008,5,0,0
759,2008,6,0,0
759,2008,7,0,0
759,2008,8,0,0
759,2008,9,0,0
759,2008,10,0,0
759,2008,11,0,0
759,2008,12,0,0
759,2009,1,0,0
759,2009,2,0,0
759,2009,3,0,0
759,2009,4,0,0
759,2009,5,0,0
759,2009,6,0,0
759,2009,7,0,0
759,2009,8,0,0
759,2009,9,0,0
759,2009,10,0,0
759,2009,11,0,0
759,2009,12,0,0
759,2010,1,0,0
759,2010,2,0,0
759,2010,3,0,0
759,2010,4,0,0
759,2010,5,0,0
759,2010,6,0,0
759,2010,7,0,0
759,2010,8,0,0
759,2010,9,0,0
759,2010,10,0,0
759,2010,11,57531,1
759,2010,12,96686,1
759,2011,1,0,0
759,2011,2,0,0
759,2011,4,0,0
759,2011,5,0,0
759,2011,6,0,0
759,2011,7,0,0
759,2011,8,0,0
759,2011,9,0,0
759,2011,10,1014297,16
759,2011,11,709838,9
759,2011,12,0,0
759,2012,1,0,0
759,2012,6,0,0
759,2012,7,0,0
759,2012,8,0,0
759,2012,9,281931,2
759,2012,10,20111,1
759,2012,11,0,0
759,2012,12,0,0
759,2013,4,0,0
759,2013,5,0,0
759,2013,6,137803,1
759,2013,7,0,0
759,2013,8,0,0
759,2013,9,132774,1
759,2013,10,0,0
759,2013,11,0,0
759,2014,4,0,0
759,2014,5,0,0
759,2014,6,0,0
759,2014,7,0,0
759,2014,8,0,0
759,2014,9,0,0
759,2014,10,0,0
759,2014,11,0,0
759,2015,6,0,0
759,2015,7,0,0
759,2015,8,0,0
759,2015,9,0,0
759,2015,10,0,0
759,2015,11,0,0
759,2015,12,0,0
759,2016,3,0,0
759,2016,5,0,0
759,2016,6,0,0
759,2016,7,0,0
759,2016,8,0,0
759,2016,9,0,0
759,2016,10,0,0
759,2016,11,0,0
759,2016,12,0,0
759,2017,1,0,0
759,2017,3,0,0
759,2017,4,0,0
759,2017,5,0,0
759,2017,6,0,0
759,2017,7,0,0
759,2017,8,0,0
759,2017,9,0,0
759,2017,10,0,0
759,2017,11,0,0
759,2017,12,0,0
759,2018,1,0,0
759,2018,2,0,0
759,2018,3,0,0
759,2018,4,0,0
759,2018,5,0,0
759,2018,6,0,0
759,2018,7,0,0
759,2018,8,0,0
759,2018,9,0,0
759,2018,10,0,0
759,2018,11,0,0
759,2018,12,0,0
760,2005,1,0,0
760,2005,2,0,0
760,2005,3,0,0
760,2005,4,0,0
760,2005,5,0,0
760,2005,6,0,0
760,2005,7,0,0
760,2005,8,0,0
760,2005,9,160300,1
760,2005,10,0,0
760,2005,11,1643,1
760,2005,12,115518,2
760,2006,1,970516,10
760,2006,2,113995,1
760,2006,3,0,0
760,2006,4,0,0
760,2006,5,0,0
760,2006,6,0,0
760,2006,7,0,0
760,2006,8,0,0
760,2006,9,0,0
760,2006,10,0,0
760,2006,11,0,0
760,2006,12,0,0
760,2007,1,23336,1
760,2007,2,0,0
760,2007,3,0,0
760,2007,4,0,0
760,2007,5,0,0
760,2007,6,0,0
760,2007,7,0,0
760,2007,8,0,0
760,2007,9,0,0
760,2007,10,0,0
760,2007,11,0,0
760,2007,12,0,0
760,2008,1,0,0
760,2008,2,100561,3
760,2008,3,0,0
760,2008,4,12408,1
760,2008,5,0,0
760,2008,6,0,0
760,2008,7,0,0
760,2008,8,0,0
760,2008,9,0,0
760,2008,10,0,0
760,2008,11,0,0
760,2008,12,0,0
760,2009,1,0,0
760,2009,2,0,0
760,2009,3,0,0
760,2009,4,0,0
760,2009,5,0,0
760,2009,6,0,0
760,2009,7,0,0
760,2009,8,0,0
760,2009,9,0,0
760,2009,10,106200,1
760,2009,11,0,0
760,2009,12,0,0
760,2010,1,134420,2
760,2010,2,43501,1
760,2010,3,0,0
760,2010,4,0,0
760,2010,5,0,0
760,2010,6,0,0
760,2010,7,0,0
760,2010,8,0,0
760,2010,9,0,0
760,2010,10,0,0
760,2010,11,0,0
760,2010,12,0,0
760,2011,1,0,0
760,2011,2,0,0
760,2011,4,0,0
760,2011,5,0,0
760,2011,6,0,0
760,2011,7,0,0
760,2011,8,0,0
760,2011,9,154200,1
760,2011,10,128381,1
760,2011,11,0,0
760,2011,12,0,0
760,2012,1,0,0
760,2012,6,0,0
