"","cdfw_block_id","landing_year","landing_month","catch_lbs","catch_receipts","catch_per_receipts"
"27923",742,2008,1,0,0,NA
"27924",742,2008,2,348433,7,49776.1428571429
"27925",742,2008,3,0,0,NA
"27926",742,2008,4,0,0,NA
"27927",742,2008,5,0,0,NA
"27928",742,2008,6,0,0,NA
"27929",742,2008,7,0,0,NA
"27930",742,2008,8,0,0,NA
"27931",742,2008,9,0,0,NA
"27932",742,2008,10,0,0,NA
"27933",742,2008,11,0,0,NA
"27934",742,2008,12,0,0,NA
"27935",742,2009,1,0,0,NA
"27936",742,2009,2,0,0,NA
"27937",742,2009,3,0,0,NA
"27938",742,2009,4,0,0,NA
"27939",742,2009,5,0,0,NA
"27940",742,2009,6,0,0,NA
"27941",742,2009,7,0,0,NA
"27942",742,2009,8,0,0,NA
"27943",742,2009,9,0,0,NA
"27944",742,2009,10,0,0,NA
"27945",742,2009,11,0,0,NA
"27946",742,2009,12,0,0,NA
"27947",742,2010,1,0,0,NA
"27948",742,2010,2,0,0,NA
"27949",742,2010,3,0,0,NA
"27950",742,2010,4,0,0,NA
"27951",742,2010,5,0,0,NA
"27952",742,2010,6,0,0,NA
"27953",742,2010,7,0,0,NA
"27954",742,2010,8,0,0,NA
"27955",742,2010,9,0,0,NA
"27956",742,2010,10,0,0,NA
"27957",742,2010,11,0,0,NA
"27958",742,2010,12,0,0,NA
"27959",742,2011,1,0,0,NA
"27960",742,2011,2,0,0,NA
"27961",742,2011,4,0,0,NA
"27962",742,2011,5,0,0,NA
"27963",742,2011,6,0,0,NA
"27964",742,2011,7,0,0,NA
"27965",742,2011,8,0,0,NA
"27966",742,2011,9,0,0,NA
"27967",742,2011,10,0,0,NA
"27968",742,2011,11,0,0,NA
"27969",742,2011,12,0,0,NA
"27970",742,2012,1,0,0,NA
"27971",742,2012,6,0,0,NA
"27972",742,2012,7,0,0,NA
"27973",742,2012,8,0,0,NA
"27974",742,2012,9,0,0,NA
"27975",742,2012,10,69172,1,69172
"27976",742,2012,11,107414,1,107414
"27977",742,2012,12,0,0,NA
"27978",742,2013,4,0,0,NA
"27979",742,2013,5,0,0,NA
"27980",742,2013,6,0,0,NA
"27981",742,2013,7,0,0,NA
"27982",742,2013,8,0,0,NA
"27983",742,2013,9,0,0,NA
"27984",742,2013,10,0,0,NA
"27985",742,2013,11,0,0,NA
"27986",742,2014,4,0,0,NA
"27987",742,2014,5,0,0,NA
"27988",742,2014,6,124038,4,31009.5
"27989",742,2014,7,0,0,NA
"27990",742,2014,8,0,0,NA
"27991",742,2014,9,0,0,NA
"27992",742,2014,10,0,0,NA
"27993",742,2014,11,0,0,NA
"27994",742,2015,6,0,0,NA
"27995",742,2015,7,0,0,NA
"27996",742,2015,8,0,0,NA
"27997",742,2015,9,0,0,NA
"27998",742,2015,10,0,0,NA
"27999",742,2015,11,0,0,NA
"28000",742,2015,12,0,0,NA
"28001",742,2016,3,0,0,NA
"28002",742,2016,5,0,0,NA
"28003",742,2016,6,13602,1,13602
"28004",742,2016,7,0,0,NA
"28005",742,2016,8,0,0,NA
"28006",742,2016,9,0,0,NA
"28007",742,2016,10,0,0,NA
"28008",742,2016,11,0,0,NA
"28009",742,2016,12,0,0,NA
"28010",742,2017,1,0,0,NA
"28011",742,2017,3,0,0,NA
"28012",742,2017,4,0,0,NA
"28013",742,2017,5,0,0,NA
"28014",742,2017,6,0,0,NA
"28015",742,2017,7,0,0,NA
"28016",742,2017,8,0,0,NA
"28017",742,2017,9,0,0,NA
"28018",742,2017,10,0,0,NA
"28019",742,2017,11,0,0,NA
"28020",742,2017,12,0,0,NA
"28021",742,2018,1,0,0,NA
"28022",742,2018,2,0,0,NA
"28023",742,2018,3,0,0,NA
"28024",742,2018,4,0,0,NA
"28025",742,2018,5,0,0,NA
"28026",742,2018,6,0,0,NA
"28027",742,2018,7,0,0,NA
"28028",742,2018,8,0,0,NA
"28029",742,2018,9,0,0,NA
"28030",742,2018,10,0,0,NA
"28031",742,2018,11,0,0,NA
"28032",742,2018,12,0,0,NA
"28033",743,2005,1,0,0,NA
"28034",743,2005,2,0,0,NA
"28035",743,2005,3,0,0,NA
"28036",743,2005,4,0,0,NA
"28037",743,2005,5,0,0,NA
"28038",743,2005,6,0,0,NA
"28039",743,2005,7,0,0,NA
"28040",743,2005,8,0,0,NA
"28041",743,2005,9,0,0,NA
"28042",743,2005,10,0,0,NA
"28043",743,2005,11,0,0,NA
"28044",743,2005,12,0,0,NA
"28045",743,2006,1,0,0,NA
"28046",743,2006,2,0,0,NA
"28047",743,2006,3,0,0,NA
"28048",743,2006,4,0,0,NA
"28049",743,2006,5,0,0,NA
"28050",743,2006,6,0,0,NA
"28051",743,2006,7,0,0,NA
"28052",743,2006,8,0,0,NA
"28053",743,2006,9,0,0,NA
"28054",743,2006,10,0,0,NA
"28055",743,2006,11,0,0,NA
"28056",743,2006,12,0,0,NA
"28057",743,2007,1,0,0,NA
"28058",743,2007,2,0,0,NA
"28059",743,2007,3,0,0,NA
"28060",743,2007,4,0,0,NA
"28061",743,2007,5,0,0,NA
"28062",743,2007,6,0,0,NA
"28063",743,2007,7,0,0,NA
"28064",743,2007,8,0,0,NA
"28065",743,2007,9,0,0,NA
"28066",743,2007,10,0,0,NA
"28067",743,2007,11,0,0,NA
"28068",743,2007,12,0,0,NA
"28069",743,2008,1,0,0,NA
"28070",743,2008,2,48629,2,24314.5
"28071",743,2008,3,0,0,NA
"28072",743,2008,4,0,0,NA
"28073",743,2008,5,26490,1,26490
"28074",743,2008,6,0,0,NA
"28075",743,2008,7,0,0,NA
"28076",743,2008,8,0,0,NA
"28077",743,2008,9,0,0,NA
"28078",743,2008,10,0,0,NA
"28079",743,2008,11,0,0,NA
"28080",743,2008,12,0,0,NA
"28081",743,2009,1,0,0,NA
"28082",743,2009,2,0,0,NA
"28083",743,2009,3,0,0,NA
"28084",743,2009,4,0,0,NA
"28085",743,2009,5,0,0,NA
"28086",743,2009,6,0,0,NA
"28087",743,2009,7,0,0,NA
"28088",743,2009,8,0,0,NA
"28089",743,2009,9,0,0,NA
"28090",743,2009,10,0,0,NA
"28091",743,2009,11,0,0,NA
"28092",743,2009,12,0,0,NA
"28093",743,2010,1,0,0,NA
"28094",743,2010,2,0,0,NA
"28095",743,2010,3,0,0,NA
"28096",743,2010,4,0,0,NA
"28097",743,2010,5,0,0,NA
"28098",743,2010,6,0,0,NA
"28099",743,2010,7,0,0,NA
"28100",743,2010,8,0,0,NA
"28101",743,2010,9,0,0,NA
"28102",743,2010,10,0,0,NA
"28103",743,2010,11,0,0,NA
"28104",743,2010,12,0,0,NA
"28105",743,2011,1,0,0,NA
"28106",743,2011,2,0,0,NA
"28107",743,2011,4,0,0,NA
"28108",743,2011,5,0,0,NA
"28109",743,2011,6,0,0,NA
"28110",743,2011,7,0,0,NA
"28111",743,2011,8,0,0,NA
"28112",743,2011,9,0,0,NA
"28113",743,2011,10,0,0,NA
"28114",743,2011,11,2971936,25,118877.44
"28115",743,2011,12,0,0,NA
"28116",743,2012,1,0,0,NA
"28117",743,2012,6,0,0,NA
"28118",743,2012,7,7097,1,7097
"28119",743,2012,8,0,0,NA
"28120",743,2012,9,0,0,NA
"28121",743,2012,10,107390,2,53695
"28122",743,2012,11,0,0,NA
"28123",743,2012,12,0,0,NA
"28124",743,2013,4,0,0,NA
"28125",743,2013,5,16483,1,16483
"28126",743,2013,6,0,0,NA
"28127",743,2013,7,0,0,NA
"28128",743,2013,8,0,0,NA
"28129",743,2013,9,0,0,NA
"28130",743,2013,10,0,0,NA
"28131",743,2013,11,0,0,NA
"28132",743,2014,4,0,0,NA
"28133",743,2014,5,0,0,NA
"28134",743,2014,6,0,0,NA
"28135",743,2014,7,0,0,NA
"28136",743,2014,8,0,0,NA
"28137",743,2014,9,0,0,NA
"28138",743,2014,10,0,0,NA
"28139",743,2014,11,0,0,NA
"28140",743,2015,6,0,0,NA
"28141",743,2015,7,0,0,NA
"28142",743,2015,8,0,0,NA
"28143",743,2015,9,0,0,NA
"28144",743,2015,10,0,0,NA
"28145",743,2015,11,0,0,NA
"28146",743,2015,12,0,0,NA
"28147",743,2016,3,0,0,NA
"28148",743,2016,5,0,0,NA
"28149",743,2016,6,0,0,NA
"28150",743,2016,7,0,0,NA
"28151",743,2016,8,0,0,NA
"28152",743,2016,9,0,0,NA
"28153",743,2016,10,0,0,NA
"28154",743,2016,11,0,0,NA
"28155",743,2016,12,0,0,NA
"28156",743,2017,1,0,0,NA
"28157",743,2017,3,0,0,NA
"28158",743,2017,4,0,0,NA
"28159",743,2017,5,0,0,NA
"28160",743,2017,6,0,0,NA
"28161",743,2017,7,0,0,NA
"28162",743,2017,8,0,0,NA
"28163",743,2017,9,0,0,NA
"28164",743,2017,10,0,0,NA
"28165",743,2017,11,0,0,NA
"28166",743,2017,12,0,0,NA
"28167",743,2018,1,0,0,NA
"28168",743,2018,2,0,0,NA
"28169",743,2018,3,0,0,NA
"28170",743,2018,4,0,0,NA
"28171",743,2018,5,0,0,NA
"28172",743,2018,6,0,0,NA
"28173",743,2018,7,0,0,NA
"28174",743,2018,8,0,0,NA
"28175",743,2018,9,0,0,NA
"28176",743,2018,10,0,0,NA
"28177",743,2018,11,0,0,NA
"28178",743,2018,12,0,0,NA
"28179",744,2005,1,579593,8,72449.125
"28180",744,2005,2,135204,5,27040.8
"28181",744,2005,3,0,0,NA
"28182",744,2005,4,0,0,NA
"28183",744,2005,5,0,0,NA
"28184",744,2005,6,0,0,NA
"28185",744,2005,7,0,0,NA
"28186",744,2005,8,0,0,NA
"28187",744,2005,9,0,0,NA
"28188",744,2005,10,0,0,NA
"28189",744,2005,11,0,0,NA
"28190",744,2005,12,0,0,NA
"28191",744,2006,1,0,0,NA
"28192",744,2006,2,0,0,NA
"28193",744,2006,3,0,0,NA
"28194",744,2006,4,0,0,NA
"28195",744,2006,5,0,0,NA
"28196",744,2006,6,0,0,NA
"28197",744,2006,7,0,0,NA
"28198",744,2006,8,0,0,NA
"28199",744,2006,9,0,0,NA
"28200",744,2006,10,0,0,NA
"28201",744,2006,11,0,0,NA
"28202",744,2006,12,0,0,NA
"28203",744,2007,1,0,0,NA
"28204",744,2007,2,0,0,NA
"28205",744,2007,3,0,0,NA
"28206",744,2007,4,0,0,NA
"28207",744,2007,5,0,0,NA
"28208",744,2007,6,0,0,NA
"28209",744,2007,7,0,0,NA
"28210",744,2007,8,0,0,NA
"28211",744,2007,9,0,0,NA
"28212",744,2007,10,0,0,NA
"28213",744,2007,11,0,0,NA
"28214",744,2007,12,0,0,NA
"28215",744,2008,1,0,0,NA
"28216",744,2008,2,0,0,NA
"28217",744,2008,3,0,0,NA
"28218",744,2008,4,0,0,NA
"28219",744,2008,5,0,0,NA
"28220",744,2008,6,0,0,NA
"28221",744,2008,7,0,0,NA
"28222",744,2008,8,0,0,NA
"28223",744,2008,9,0,0,NA
"28224",744,2008,10,0,0,NA
"28225",744,2008,11,0,0,NA
"28226",744,2008,12,0,0,NA
"28227",744,2009,1,0,0,NA
"28228",744,2009,2,0,0,NA
"28229",744,2009,3,0,0,NA
"28230",744,2009,4,0,0,NA
"28231",744,2009,5,0,0,NA
"28232",744,2009,6,0,0,NA
"28233",744,2009,7,0,0,NA
"28234",744,2009,8,0,0,NA
"28235",744,2009,9,0,0,NA
"28236",744,2009,10,0,0,NA
"28237",744,2009,11,0,0,NA
"28238",744,2009,12,0,0,NA
"28239",744,2010,1,459294,5,91858.8
"28240",744,2010,2,0,0,NA
"28241",744,2010,3,0,0,NA
"28242",744,2010,4,0,0,NA
"28243",744,2010,5,0,0,NA
"28244",744,2010,6,0,0,NA
"28245",744,2010,7,0,0,NA
"28246",744,2010,8,0,0,NA
"28247",744,2010,9,0,0,NA
"28248",744,2010,10,0,0,NA
"28249",744,2010,11,0,0,NA
"28250",744,2010,12,0,0,NA
"28251",744,2011,1,0,0,NA
"28252",744,2011,2,0,0,NA
"28253",744,2011,4,0,0,NA
"28254",744,2011,5,0,0,NA
"28255",744,2011,6,0,0,NA
"28256",744,2011,7,302133,2,151066.5
"28257",744,2011,8,0,0,NA
"28258",744,2011,9,0,0,NA
"28259",744,2011,10,0,0,NA
"28260",744,2011,11,0,0,NA
"28261",744,2011,12,0,0,NA
"28262",744,2012,1,0,0,NA
"28263",744,2012,6,0,0,NA
"28264",744,2012,7,0,0,NA
"28265",744,2012,8,0,0,NA
"28266",744,2012,9,0,0,NA
"28267",744,2012,10,0,0,NA
"28268",744,2012,11,0,0,NA
"28269",744,2012,12,0,0,NA
"28270",744,2013,4,0,0,NA
"28271",744,2013,5,0,0,NA
"28272",744,2013,6,0,0,NA
"28273",744,2013,7,0,0,NA
"28274",744,2013,8,0,0,NA
"28275",744,2013,9,0,0,NA
"28276",744,2013,10,0,0,NA
"28277",744,2013,11,0,0,NA
"28278",744,2014,4,0,0,NA
"28279",744,2014,5,0,0,NA
"28280",744,2014,6,0,0,NA
"28281",744,2014,7,0,0,NA
"28282",744,2014,8,0,0,NA
"28283",744,2014,9,0,0,NA
"28284",744,2014,10,0,0,NA
"28285",744,2014,11,0,0,NA
"28286",744,2015,6,0,0,NA
"28287",744,2015,7,0,0,NA
"28288",744,2015,8,0,0,NA
"28289",744,2015,9,0,0,NA
"28290",744,2015,10,0,0,NA
"28291",744,2015,11,0,0,NA
"28292",744,2015,12,0,0,NA
"28293",744,2016,3,0,0,NA
"28294",744,2016,5,0,0,NA
"28295",744,2016,6,0,0,NA
"28296",744,2016,7,0,0,NA
"28297",744,2016,8,0,0,NA
"28298",744,2016,9,0,0,NA
"28299",744,2016,10,0,0,NA
"28300",744,2016,11,0,0,NA
"28301",744,2016,12,0,0,NA
"28302",744,2017,1,0,0,NA
"28303",744,2017,3,0,0,NA
"28304",744,2017,4,0,0,NA
"28305",744,2017,5,0,0,NA
"28306",744,2017,6,0,0,NA
"28307",744,2017,7,0,0,NA
"28308",744,2017,8,0,0,NA
"28309",744,2017,9,0,0,NA
"28310",744,2017,10,0,0,NA
"28311",744,2017,11,0,0,NA
"28312",744,2017,12,0,0,NA
"28313",744,2018,1,0,0,NA
"28314",744,2018,2,0,0,NA
"28315",744,2018,3,0,0,NA
"28316",744,2018,4,0,0,NA
"28317",744,2018,5,0,0,NA
"28318",744,2018,6,0,0,NA
"28319",744,2018,7,0,0,NA
"28320",744,2018,8,0,0,NA
"28321",744,2018,9,0,0,NA
"28322",744,2018,10,0,0,NA
"28323",744,2018,11,0,0,NA
"28324",744,2018,12,0,0,NA
"28325",745,2005,1,439874,8,54984.25
"28326",745,2005,2,133923,3,44641
"28327",745,2005,3,0,0,NA
"28328",745,2005,4,0,0,NA
"28329",745,2005,5,0,0,NA
"28330",745,2005,6,0,0,NA
"28331",745,2005,7,0,0,NA
"28332",745,2005,8,0,0,NA
"28333",745,2005,9,0,0,NA
"28334",745,2005,10,0,0,NA
"28335",745,2005,11,0,0,NA
"28336",745,2005,12,0,0,NA
"28337",745,2006,1,0,0,NA
"28338",745,2006,2,0,0,NA
"28339",745,2006,3,0,0,NA
"28340",745,2006,4,0,0,NA
"28341",745,2006,5,0,0,NA
"28342",745,2006,6,0,0,NA
"28343",745,2006,7,380669,9,42296.5555555556
"28344",745,2006,8,0,0,NA
"28345",745,2006,9,0,0,NA
"28346",745,2006,10,0,0,NA
"28347",745,2006,11,0,0,NA
"28348",745,2006,12,0,0,NA
"28349",745,2007,1,0,0,NA
"28350",745,2007,2,0,0,NA
"28351",745,2007,3,0,0,NA
"28352",745,2007,4,0,0,NA
"28353",745,2007,5,0,0,NA
"28354",745,2007,6,0,0,NA
"28355",745,2007,7,0,0,NA
"28356",745,2007,8,0,0,NA
"28357",745,2007,9,0,0,NA
"28358",745,2007,10,0,0,NA
"28359",745,2007,11,0,0,NA
"28360",745,2007,12,0,0,NA
"28361",745,2008,1,0,0,NA
"28362",745,2008,2,329534,3,109844.666666667
"28363",745,2008,3,0,0,NA
"28364",745,2008,4,0,0,NA
"28365",745,2008,5,0,0,NA
"28366",745,2008,6,0,0,NA
"28367",745,2008,7,0,0,NA
"28368",745,2008,8,0,0,NA
"28369",745,2008,9,0,0,NA
"28370",745,2008,10,0,0,NA
"28371",745,2008,11,0,0,NA
"28372",745,2008,12,0,0,NA
"28373",745,2009,1,0,0,NA
"28374",745,2009,2,0,0,NA
"28375",745,2009,3,0,0,NA
"28376",745,2009,4,0,0,NA
"28377",745,2009,5,0,0,NA
"28378",745,2009,6,0,0,NA
"28379",745,2009,7,0,0,NA
"28380",745,2009,8,0,0,NA
"28381",745,2009,9,0,0,NA
"28382",745,2009,10,0,0,NA
"28383",745,2009,11,0,0,NA
"28384",745,2009,12,0,0,NA
"28385",745,2010,1,2112581,28,75449.3214285714
"28386",745,2010,2,250829,4,62707.25
"28387",745,2010,3,26979,1,26979
"28388",745,2010,4,0,0,NA
"28389",745,2010,5,0,0,NA
"28390",745,2010,6,0,0,NA
"28391",745,2010,7,0,0,NA
"28392",745,2010,8,0,0,NA
"28393",745,2010,9,0,0,NA
"28394",745,2010,10,0,0,NA
"28395",745,2010,11,0,0,NA
"28396",745,2010,12,0,0,NA
"28397",745,2011,1,0,0,NA
"28398",745,2011,2,0,0,NA
"28399",745,2011,4,0,0,NA
"28400",745,2011,5,0,0,NA
"28401",745,2011,6,0,0,NA
"28402",745,2011,7,0,0,NA
"28403",745,2011,8,0,0,NA
"28404",745,2011,9,0,0,NA
"28405",745,2011,10,0,0,NA
"28406",745,2011,11,0,0,NA
"28407",745,2011,12,0,0,NA
"28408",745,2012,1,0,0,NA
"28409",745,2012,6,0,0,NA
"28410",745,2012,7,0,0,NA
"28411",745,2012,8,0,0,NA
"28412",745,2012,9,0,0,NA
"28413",745,2012,10,0,0,NA
"28414",745,2012,11,0,0,NA
"28415",745,2012,12,0,0,NA
"28416",745,2013,4,0,0,NA
"28417",745,2013,5,0,0,NA
"28418",745,2013,6,0,0,NA
"28419",745,2013,7,1737403,18,96522.3888888889
"28420",745,2013,8,180171,2,90085.5
"28421",745,2013,9,123158,2,61579
"28422",745,2013,10,0,0,NA
"28423",745,2013,11,0,0,NA
"28424",745,2014,4,0,0,NA
"28425",745,2014,5,0,0,NA
"28426",745,2014,6,0,0,NA
"28427",745,2014,7,0,0,NA
"28428",745,2014,8,0,0,NA
"28429",745,2014,9,0,0,NA
"28430",745,2014,10,0,0,NA
"28431",745,2014,11,0,0,NA
"28432",745,2015,6,0,0,NA
"28433",745,2015,7,0,0,NA
"28434",745,2015,8,0,0,NA
"28435",745,2015,9,0,0,NA
"28436",745,2015,10,0,0,NA
"28437",745,2015,11,0,0,NA
"28438",745,2015,12,0,0,NA
"28439",745,2016,3,0,0,NA
"28440",745,2016,5,0,0,NA
"28441",745,2016,6,30342,2,15171
"28442",745,2016,7,0,0,NA
"28443",745,2016,8,0,0,NA
"28444",745,2016,9,0,0,NA
"28445",745,2016,10,0,0,NA
"28446",745,2016,11,0,0,NA
"28447",745,2016,12,0,0,NA
"28448",745,2017,1,0,0,NA
"28449",745,2017,3,0,0,NA
"28450",745,2017,4,0,0,NA
"28451",745,2017,5,0,0,NA
"28452",745,2017,6,0,0,NA
"28453",745,2017,7,0,0,NA
"28454",745,2017,8,0,0,NA
"28455",745,2017,9,0,0,NA
"28456",745,2017,10,0,0,NA
"28457",745,2017,11,0,0,NA
"28458",745,2017,12,0,0,NA
"28459",745,2018,1,0,0,NA
"28460",745,2018,2,0,0,NA
"28461",745,2018,3,0,0,NA
"28462",745,2018,4,0,0,NA
"28463",745,2018,5,0,0,NA
"28464",745,2018,6,0,0,NA
"28465",745,2018,7,0,0,NA
"28466",745,2018,8,0,0,NA
"28467",745,2018,9,0,0,NA
"28468",745,2018,10,0,0,NA
"28469",745,2018,11,0,0,NA
"28470",745,2018,12,0,0,NA
"28471",746,2005,1,168929,2,84464.5
"28472",746,2005,2,0,0,NA
"28473",746,2005,3,0,0,NA
"28474",746,2005,4,0,0,NA
"28475",746,2005,5,0,0,NA
"28476",746,2005,6,0,0,NA
"28477",746,2005,7,0,0,NA
"28478",746,2005,8,0,0,NA
"28479",746,2005,9,0,0,NA
"28480",746,2005,10,0,0,NA
"28481",746,2005,11,0,0,NA
"28482",746,2005,12,0,0,NA
"28483",746,2006,1,0,0,NA
"28484",746,2006,2,0,0,NA
"28485",746,2006,3,0,0,NA
"28486",746,2006,4,0,0,NA
"28487",746,2006,5,0,0,NA
"28488",746,2006,6,0,0,NA
"28489",746,2006,7,0,0,NA
"28490",746,2006,8,0,0,NA
"28491",746,2006,9,0,0,NA
"28492",746,2006,10,0,0,NA
"28493",746,2006,11,0,0,NA
"28494",746,2006,12,0,0,NA
"28495",746,2007,1,0,0,NA
"28496",746,2007,2,0,0,NA
"28497",746,2007,3,0,0,NA
"28498",746,2007,4,0,0,NA
"28499",746,2007,5,0,0,NA
"28500",746,2007,6,0,0,NA
"28501",746,2007,7,0,0,NA
"28502",746,2007,8,0,0,NA
"28503",746,2007,9,0,0,NA
"28504",746,2007,10,0,0,NA
"28505",746,2007,11,0,0,NA
"28506",746,2007,12,0,0,NA
"28507",746,2008,1,0,0,NA
"28508",746,2008,2,0,0,NA
"28509",746,2008,3,0,0,NA
"28510",746,2008,4,0,0,NA
"28511",746,2008,5,0,0,NA
"28512",746,2008,6,0,0,NA
"28513",746,2008,7,0,0,NA
"28514",746,2008,8,0,0,NA
"28515",746,2008,9,0,0,NA
"28516",746,2008,10,0,0,NA
"28517",746,2008,11,0,0,NA
"28518",746,2008,12,0,0,NA
"28519",746,2009,1,0,0,NA
"28520",746,2009,2,0,0,NA
"28521",746,2009,3,0,0,NA
"28522",746,2009,4,0,0,NA
"28523",746,2009,5,0,0,NA
"28524",746,2009,6,0,0,NA
"28525",746,2009,7,0,0,NA
"28526",746,2009,8,0,0,NA
"28527",746,2009,9,0,0,NA
"28528",746,2009,10,0,0,NA
"28529",746,2009,11,0,0,NA
"28530",746,2009,12,0,0,NA
"28531",746,2010,1,0,0,NA
"28532",746,2010,2,0,0,NA
"28533",746,2010,3,0,0,NA
"28534",746,2010,4,0,0,NA
"28535",746,2010,5,0,0,NA
"28536",746,2010,6,0,0,NA
"28537",746,2010,7,0,0,NA
"28538",746,2010,8,0,0,NA
"28539",746,2010,9,0,0,NA
"28540",746,2010,10,0,0,NA
"28541",746,2010,11,0,0,NA
"28542",746,2010,12,0,0,NA
"28543",746,2011,1,0,0,NA
"28544",746,2011,2,0,0,NA
"28545",746,2011,4,0,0,NA
"28546",746,2011,5,0,0,NA
"28547",746,2011,6,0,0,NA
"28548",746,2011,7,0,0,NA
"28549",746,2011,8,0,0,NA
"28550",746,2011,9,0,0,NA
"28551",746,2011,10,0,0,NA
"28552",746,2011,11,0,0,NA
"28553",746,2011,12,0,0,NA
"28554",746,2012,1,0,0,NA
"28555",746,2012,6,0,0,NA
"28556",746,2012,7,0,0,NA
"28557",746,2012,8,0,0,NA
"28558",746,2012,9,0,0,NA
"28559",746,2012,10,0,0,NA
"28560",746,2012,11,0,0,NA
"28561",746,2012,12,0,0,NA
"28562",746,2013,4,0,0,NA
"28563",746,2013,5,0,0,NA
"28564",746,2013,6,0,0,NA
"28565",746,2013,7,0,0,NA
"28566",746,2013,8,0,0,NA
"28567",746,2013,9,0,0,NA
"28568",746,2013,10,0,0,NA
"28569",746,2013,11,0,0,NA
"28570",746,2014,4,0,0,NA
"28571",746,2014,5,0,0,NA
"28572",746,2014,6,0,0,NA
"28573",746,2014,7,0,0,NA
"28574",746,2014,8,0,0,NA
"28575",746,2014,9,0,0,NA
"28576",746,2014,10,0,0,NA
"28577",746,2014,11,0,0,NA
"28578",746,2015,6,0,0,NA
"28579",746,2015,7,0,0,NA
"28580",746,2015,8,0,0,NA
"28581",746,2015,9,0,0,NA
"28582",746,2015,10,0,0,NA
"28583",746,2015,11,0,0,NA
"28584",746,2015,12,0,0,NA
"28585",746,2016,3,0,0,NA
"28586",746,2016,5,0,0,NA
"28587",746,2016,6,0,0,NA
"28588",746,2016,7,0,0,NA
"28589",746,2016,8,0,0,NA
"28590",746,2016,9,0,0,NA
"28591",746,2016,10,0,0,NA
"28592",746,2016,11,0,0,NA
"28593",746,2016,12,0,0,NA
"28594",746,2017,1,0,0,NA
"28595",746,2017,3,0,0,NA
"28596",746,2017,4,0,0,NA
"28597",746,2017,5,0,0,NA
"28598",746,2017,6,0,0,NA
"28599",746,2017,7,0,0,NA
"28600",746,2017,8,0,0,NA
"28601",746,2017,9,0,0,NA
"28602",746,2017,10,0,0,NA
"28603",746,2017,11,0,0,NA
"28604",746,2017,12,0,0,NA
"28605",746,2018,1,0,0,NA
"28606",746,2018,2,0,0,NA
"28607",746,2018,3,0,0,NA
"28608",746,2018,4,0,0,NA
"28609",746,2018,5,0,0,NA
"28610",746,2018,6,0,0,NA
"28611",746,2018,7,0,0,NA
"28612",746,2018,8,0,0,NA
"28613",746,2018,9,0,0,NA
"28614",746,2018,10,0,0,NA
"28615",746,2018,11,0,0,NA
"28616",746,2018,12,0,0,NA
"28617",756,2005,1,0,0,NA
"28618",756,2005,2,0,0,NA
"28619",756,2005,3,0,0,NA
"28620",756,2005,4,0,0,NA
"28621",756,2005,5,0,0,NA
"28622",756,2005,6,0,0,NA
"28623",756,2005,7,0,0,NA
"28624",756,2005,8,0,0,NA
"28625",756,2005,9,0,0,NA
"28626",756,2005,10,0,0,NA
"28627",756,2005,11,0,0,NA
"28628",756,2005,12,55343,1,55343
"28629",756,2006,1,1397726,23,60770.6956521739
"28630",756,2006,2,493139,9,54793.2222222222
"28631",756,2006,3,0,0,NA
"28632",756,2006,4,0,0,NA
"28633",756,2006,5,0,0,NA
"28634",756,2006,6,0,0,NA
"28635",756,2006,7,0,0,NA
"28636",756,2006,8,0,0,NA
"28637",756,2006,9,0,0,NA
"28638",756,2006,10,0,0,NA
"28639",756,2006,11,0,0,NA
"28640",756,2006,12,0,0,NA
"28641",756,2007,1,0,0,NA
"28642",756,2007,2,0,0,NA
"28643",756,2007,3,0,0,NA
"28644",756,2007,4,0,0,NA
"28645",756,2007,5,0,0,NA
"28646",756,2007,6,0,0,NA
"28647",756,2007,7,0,0,NA
"28648",756,2007,8,0,0,NA
"28649",756,2007,9,0,0,NA
"28650",756,2007,10,0,0,NA
"28651",756,2007,11,0,0,NA
"28652",756,2007,12,0,0,NA
"28653",756,2008,1,0,0,NA
"28654",756,2008,2,16196,1,16196
"28655",756,2008,3,0,0,NA
"28656",756,2008,4,0,0,NA
"28657",756,2008,5,0,0,NA
"28658",756,2008,6,0,0,NA
"28659",756,2008,7,0,0,NA
"28660",756,2008,8,0,0,NA
"28661",756,2008,9,0,0,NA
"28662",756,2008,10,0,0,NA
"28663",756,2008,11,0,0,NA
"28664",756,2008,12,0,0,NA
"28665",756,2009,1,0,0,NA
"28666",756,2009,2,0,0,NA
"28667",756,2009,3,0,0,NA
"28668",756,2009,4,0,0,NA
"28669",756,2009,5,0,0,NA
"28670",756,2009,6,0,0,NA
"28671",756,2009,7,0,0,NA
"28672",756,2009,8,0,0,NA
"28673",756,2009,9,0,0,NA
"28674",756,2009,10,0,0,NA
"28675",756,2009,11,0,0,NA
"28676",756,2009,12,0,0,NA
"28677",756,2010,1,0,0,NA
"28678",756,2010,2,12022,1,12022
"28679",756,2010,3,0,0,NA
"28680",756,2010,4,0,0,NA
"28681",756,2010,5,0,0,NA
"28682",756,2010,6,0,0,NA
"28683",756,2010,7,0,0,NA
"28684",756,2010,8,0,0,NA
"28685",756,2010,9,0,0,NA
"28686",756,2010,10,0,0,NA
"28687",756,2010,11,3046537,27,112834.703703704
"28688",756,2010,12,0,0,NA
"28689",756,2011,1,0,0,NA
"28690",756,2011,2,0,0,NA
"28691",756,2011,4,0,0,NA
